frame,time_sec,vol,tenengrad,hf_ratio,aniso
2507,71.347259,482.71343994140625,5330.1865234375,0.0019116063897662925,2.2030569515733895
2508,71.375719,482.8880310058594,5327.32958984375,0.001916675893631781,2.203090490779099
2509,71.404178,483.2174377441406,5328.298828125,0.00192535690153399,2.1992805627879584
2510,71.432637,482.9971923828125,5327.1220703125,0.0019160757803426479,2.2026140534446728
2511,71.461096,483.81829833984375,5334.7265625,0.0019104399354393834,2.199834968643398
2512,71.489555,483.0227355957031,5335.21240234375,0.0018762503108501253,2.1990261466795733
2513,71.518015,483.5667419433594,5337.87841796875,0.0018451985322469298,2.231188569430773
2514,71.546474,485.26611328125,5343.60009765625,0.0019272494302350423,2.2529955229338983
2515,71.574933,485.1389465332031,5342.41259765625,0.0019380735416234863,2.246020171587855
2516,71.603392,483.5837097167969,5335.892578125,0.0019199516358572805,2.2560194662750233
2517,71.631852,482.72894287109375,5337.5927734375,0.0018964095071696068,2.252999983550455
2518,71.660311,481.77056884765625,5337.95166015625,0.0018471466807060256,2.2348782638541342
2519,71.68877,480.5754089355469,5334.40283203125,0.001816115731104629,2.2206838858274267
2520,71.717229,479.9195861816406,5326.77734375,0.0018186052677424372,2.2079697505984823
2521,71.745688,479.7498474121094,5322.70068359375,0.001828528553227341,2.198270878316129
2522,71.774148,479.8408203125,5319.6123046875,0.001833921582659333,2.194893253991746
2523,71.802607,480.3748779296875,5323.05322265625,0.0018351574611405771,2.1933461223433657
2524,71.831066,481.0583190917969,5325.16650390625,0.001844847691825633,2.198535412218189
2525,71.859525,481.380859375,5326.34228515625,0.0018467298219539746,2.1988742635413394
2526,71.887985,481.0558166503906,5326.400390625,0.0018408955929906973,2.194117484229091
2527,71.916444,480.9034423828125,5324.521484375,0.001848477339171227,2.2006070937691287
2528,71.944903,481.04095458984375,5324.1298828125,0.0018505474910278385,2.2013327430972733
2529,71.973362,481.15570068359375,5324.07861328125,0.0018532087412767497,2.2038588637232617
2530,72.001821,481.3440856933594,5324.88037109375,0.0018593442271691506,2.2124623661603877
2531,72.030281,481.2578125,5319.41455078125,0.001860661738700639,2.2235188805376485
2532,72.05874,477.6759033203125,5286.5341796875,0.0018364801545796294,2.2227906276222704
2533,72.087199,475.478515625,5270.37158203125,0.001823283145073915,2.2238742851833906
2534,72.115658,475.0476379394531,5264.291015625,0.0018193987167629032,2.2229831745049533
2535,72.144117,474.4444580078125,5264.9912109375,0.0018060600297823718,2.220094270861414
2536,72.172577,474.31695556640625,5267.02685546875,0.0018036410875945008,2.211053477672956
2537,72.201036,476.15032958984375,5284.36669921875,0.0018250414361573519,2.2044684952365223
2538,72.229495,478.0198059082031,5303.265625,0.001836084629164724,2.203850638122203
2539,72.257954,478.3995666503906,5306.962890625,0.001843850900485232,2.206039317827269
2540,72.286414,479.4533996582031,5316.56005859375,0.0018556128679551144,2.2040532124594723
2541,72.314873,479.1925964355469,5315.23681640625,0.001860403108370605,2.2045372343408816
2542,72.343332,479.3028869628906,5317.8349609375,0.0018703928072041657,2.2059292501650773
2543,72.371791,479.57427978515625,5321.931640625,0.001869120301187419,2.2029069856426178
2544,72.40025,480.16253662109375,5326.4228515625,0.0018711743603218635,2.204065637371464
2545,72.42871,481.1207275390625,5333.27392578125,0.0018739498917874748,2.205606819767934
2546,72.457169,482.9162902832031,5342.18408203125,0.0018862356722322122,2.2065696643308925
2547,72.485628,484.1081848144531,5347.548828125,0.0019065196256395857,2.208549848008759
2548,72.514087,485.4519958496094,5355.33349609375,0.0019219533447263502,2.2142923559523853
2549,72.542547,486.8958740234375,5364.205078125,0.0019418199776505538,2.217028012700219
2550,72.571006,487.0832214355469,5363.05126953125,0.0019368382071974753,2.2210064303669994
2551,72.599465,487.0943908691406,5359.96240234375,0.0019436234565998935,2.2267663902407766
2552,72.627924,486.72808837890625,5354.06298828125,0.001939371787500417,2.230376459084235
2553,72.656383,485.52593994140625,5345.38037109375,0.0019305283302745307,2.2258128361072993
2554,72.684843,484.8040771484375,5341.904296875,0.0019236821329094945,2.2210028171568292
2555,72.713302,484.4920654296875,5343.603515625,0.001926952851264633,2.217997846348991
2556,72.741761,483.7497253417969,5341.55322265625,0.001919036331659415,2.20597403939693
2557,72.77022,482.9986572265625,5340.78466796875,0.001917792863027452,2.200163867746114
2558,72.798679,482.41796875,5336.77587890625,0.0019281955365571357,2.1994236877498556
2559,72.827139,481.0832824707031,5326.8056640625,0.001928902421298904,2.19778204864795
2560,72.855598,480.68499755859375,5319.85693359375,0.0019405785678241587,2.1964069006850213
2561,72.884057,481.76019287109375,5321.7744140625,0.0019608086469588082,2.1985938249327357
2562,72.912516,483.0798034667969,5324.67529296875,0.001965856627205374,2.2052967915406554
2563,72.940976,484.21722412109375,5324.77099609375,0.001985682054764823,2.2130977490725603
2564,72.969435,485.57757568359375,5327.4541015625,0.0020020237862282734,2.221850958528465
2565,72.997894,485.03570556640625,5322.74609375,0.0020033037551505173,2.2202020207067106
2566,73.026353,484.03955078125,5316.01123046875,0.0019966579362077686,2.217694165742287
2567,73.054812,482.32464599609375,5304.8818359375,0.0019858137074597933,2.2195854377614546
2568,73.083272,480.52435302734375,5295.298828125,0.001972536110632726,2.2184931269752695
2569,73.111731,479.1661682128906,5287.00830078125,0.001964009414950703,2.2190377499213936
2570,73.14019,478.7794494628906,5284.51220703125,0.0019542629361899984,2.214839591638038
2571,73.168649,477.5218200683594,5276.4521484375,0.001947678553956547,2.2119106904392596
2572,73.197109,476.3704528808594,5269.4208984375,0.001942411887128472,2.210853387738642
2573,73.225568,475.1047668457031,5261.72705078125,0.0019335945926548437,2.2103354302183384
2574,73.254027,474.7917175292969,5261.88232421875,0.0019256157952667024,2.2098673340848203
2575,73.282486,474.4762268066406,5263.4443359375,0.0019239923594638634,2.211828532828079
2576,73.310945,474.68121337890625,5267.21484375,0.0019204662613052212,2.2101581276562046
2577,73.339405,480.0936279296875,5297.591796875,0.00191198278616775,2.2289079973016768
2578,73.367864,480.7893371582031,5301.1376953125,0.0019232458697978152,2.2258681518567007
2579,73.396323,480.8097839355469,5300.6494140625,0.0019269956693243073,2.2320391267933517
2580,73.424782,479.6195068359375,5285.86279296875,0.0019079345725731243,2.245673717612824
2581,73.453242,476.8359375,5261.52978515625,0.0018985566133054258,2.2630713800695967
2582,73.481701,474.65289306640625,5248.04248046875,0.0019010756857595686,2.274294220842623
2583,73.51016,470.9737548828125,5229.337890625,0.0018845940217049459,2.264796915526645
2584,73.538619,469.1910705566406,5219.908203125,0.0018679595815597346,2.2479760688928043
2585,73.567078,469.0792541503906,5219.88037109375,0.0018707545758113436,2.2354599728096645
2586,73.595538,469.0504455566406,5224.32958984375,0.0018645525606584463,2.222653100809789
2587,73.623997,470.8229675292969,5241.08349609375,0.001871044333027493,2.2141629203028663
2588,73.652456,473.513671875,5269.18896484375,0.0018831710643233835,2.2088040457198295
2589,73.680915,474.9735107421875,5280.6591796875,0.0019001180341196042,2.2087837754032966
2590,73.709374,474.3826599121094,5279.107421875,0.0019059510882560265,2.208034653214774
2591,73.737834,474.8155517578125,5286.19482421875,0.0019108935605867947,2.2046442424173045
2592,73.766293,475.6854248046875,5295.16015625,0.001913241451895178,2.2014141512262633
2593,73.794752,476.6729736328125,5303.58203125,0.001914342065880419,2.201330606760675
2594,73.823211,478.2918701171875,5314.08349609375,0.0019219840719755905,2.2012789768743435
2595,73.851671,479.36907958984375,5318.99951171875,0.0019108988919656169,2.2075012875754374
2596,73.88013,480.3473815917969,5322.39013671875,0.0019114674822682182,2.2154435768018246
2597,73.908589,481.3664245605469,5323.7158203125,0.0019062188954372884,2.2271800614611714
2598,73.937048,483.0588073730469,5329.251953125,0.0019171505163926264,2.240201250117126
2599,73.965507,484.8333740234375,5335.00537109375,0.0019335127103980105,2.247998161781957
2600,73.993967,485.25823974609375,5332.42822265625,0.0019540430832674627,2.247854754665714
2601,74.022426,483.5169677734375,5313.384765625,0.0019492031159677916,2.2449841469886063
2602,74.050885,482.3224792480469,5302.6904296875,0.0019363667900494626,2.246624328254092
2603,74.079344,481.974609375,5298.27587890625,0.0019376196842709947,2.241369827650076
2604,74.107804,481.5451354980469,5295.7421875,0.0019473592932450618,2.2402898504437045
2605,74.136263,481.7439270019531,5299.072265625,0.0019519833448281671,2.233562205451714
2606,74.164722,480.3526611328125,5290.88818359375,0.0019461158761747731,2.227845842225496
2607,74.193181,480.40234375,5288.8515625,0.0019468570212505829,2.2237442205725677
2608,74.22164,480.3006591796875,5285.67333984375,0.0019391361222501984,2.2200839793862968
2609,74.2501,480.16900634765625,5283.138671875,0.0019300399461297123,2.2143862068272915
2610,74.278559,479.4161682128906,5278.466796875,0.0019274033035813153,2.208989385377702
2611,74.307018,478.2830810546875,5279.69189453125,0.0019579019289684197,2.200052924608206
2612,74.335477,477.2565002441406,5277.77587890625,0.00195750596240348,2.196005162847507
2613,74.363936,475.9493713378906,5268.59326171875,0.0019615935915606652,2.189386647617046
2614,74.392396,475.5613098144531,5268.419921875,0.001954305339853265,2.1875655289101754
2615,74.420855,475.19281005859375,5266.18994140625,0.0019471164016260768,2.188429464650836
2616,74.449314,473.68121337890625,5259.9638671875,0.0019345532676508651,2.1894107256167135
2617,74.477773,473.2274169921875,5259.580078125,0.001916410995364429,2.190418152828257
2618,74.506233,473.2195739746094,5261.822265625,0.0019036999374780184,2.1902910716886597
2619,74.534692,472.90283203125,5257.3916015625,0.0019056244633618442,2.19112660575314
2620,74.563151,471.9796142578125,5249.591796875,0.001909984042388496,2.193154504924334
2621,74.59161,471.26605224609375,5244.40966796875,0.0019062505475881501,2.1904179541722804
2622,74.620069,471.1437683105469,5243.72314453125,0.0019072219566480843,2.1945698273650844
2623,74.648529,472.0174255371094,5249.18603515625,0.001908866923838454,2.1973456659833963
2624,74.676988,472.0643310546875,5251.287109375,0.0019048733137122754,2.195799400453661
2625,74.705447,471.6242370605469,5246.15380859375,0.001904613065862146,2.1921587906302613
2626,74.733906,472.24566650390625,5248.662109375,0.0019086373995752196,2.193517073084797
2627,74.762366,472.27154541015625,5248.4453125,0.0019055187281421869,2.1946569023167095
2628,74.790825,472.8757019042969,5249.94384765625,0.0019227211254057238,2.195875805852847
2629,74.819284,472.10784912109375,5239.064453125,0.0019305017198765597,2.201928479261216
2630,74.847743,472.4405822753906,5236.8359375,0.0019378631419050016,2.203616302794403
2631,74.876202,472.95501708984375,5235.34423828125,0.0019337745708944793,2.2014944386450095
2632,74.904662,473.4250793457031,5236.462890625,0.0019132887568431625,2.203970732366122
2633,74.933121,474.1666259765625,5240.00537109375,0.0019136379383198573,2.23950234740201
2634,74.96158,482.4474182128906,5277.03466796875,0.0020144147815759094,2.2369247322226116
2635,74.990039,485.96966552734375,5295.064453125,0.002052993951809438,2.2309375350993648
2636,75.018498,487.14697265625,5304.27294921875,0.002075319784529554,2.239350706978122
2637,75.046958,486.8482971191406,5304.8984375,0.002085816742927207,2.2548864364021783
2638,75.075417,486.3117980957031,5308.80322265625,0.0020790789909545934,2.261361922589271
2639,75.103876,485.7108154296875,5308.35888671875,0.0020682540829866244,2.2431759491807153
2640,75.132335,483.3830871582031,5297.791015625,0.0020583438321487204,2.229715876350218
2641,75.160795,483.8912353515625,5299.30078125,0.002084038301883143,2.22552694014726
2642,75.189254,484.4515075683594,5299.3193359375,0.0021032842705790435,2.2285399599644893
2643,75.217713,483.7799072265625,5294.568359375,0.002114389498839146,2.242983568295733
2644,75.246172,484.7335205078125,5294.53125,0.0021406674200920885,2.250400263650737
2645,75.274631,486.4453125,5296.48779296875,0.0021723878959930415,2.2524562062592657
2646,75.303091,487.23193359375,5292.39501953125,0.002218421123647023,2.251778281971723
2647,75.33155,487.7418212890625,5291.20751953125,0.002242435650572249,2.251607245252616
2648,75.360009,486.2971496582031,5273.9453125,0.0022588101716106194,2.2537477559075825
2649,75.388468,486.3238830566406,5267.55078125,0.0022967912968561736,2.2646172507370985
2650,75.416928,486.9996643066406,5262.767578125,0.002321198124098666,2.2703915465340736
2651,75.445387,486.6618957519531,5255.5263671875,0.0023391727363491306,2.2744189042325567
2652,75.473846,485.62640380859375,5251.076171875,0.0023389856425585975,2.274104295363802
2653,75.502305,485.1495666503906,5250.513671875,0.002343397037298349,2.268917189641242
2654,75.530764,483.8544921875,5248.859375,0.0023165429992018783,2.2740629304445417
2655,75.559224,483.57025146484375,5246.65185546875,0.002278853144946136,2.268718906658645
2656,75.587683,481.32513427734375,5213.447265625,0.0022607302904675735,2.2682302355901447
2657,75.616142,481.2470703125,5206.568359375,0.002257068196102433,2.27069158029653
2658,75.644601,481.1408996582031,5208.486328125,0.002252958964177115,2.274234559617036
2659,75.673061,480.46136474609375,5209.89013671875,0.0022317701951303005,2.2738703502936257
2660,75.70152,480.6099853515625,5218.12939453125,0.0022088152393929736,2.2667952999108785
2661,75.729979,483.5030517578125,5250.03466796875,0.0022356088390846104,2.26033909210671
2662,75.758438,482.3976135253906,5247.8310546875,0.002229680511758892,2.2633473931281753
2663,75.786897,483.4533996582031,5253.9931640625,0.0022422249418757364,2.2594267112984197
2664,75.815357,483.7497253417969,5255.56005859375,0.0022415336145866814,2.2545798909503105
2665,75.843816,483.5763854980469,5250.2587890625,0.002244173723429918,2.254745833853799
2666,75.872275,483.0428466796875,5246.45703125,0.002246907052890989,2.2521940168779073
2667,75.900734,483.8271484375,5251.3095703125,0.002256586547525002,2.2567053353875375
2668,75.929193,485.7742614746094,5263.14306640625,0.0022544023448684545,2.2600723405770893
2669,75.957653,486.7508239746094,5271.55224609375,0.002253985866244706,2.257780926364942
2670,75.986112,486.79345703125,5273.25732421875,0.0022507797080122552,2.2579775365811035
2671,76.014571,487.43218994140625,5276.1005859375,0.002248871843545325,2.2581414700019744
2672,76.04303,486.5477294921875,5270.2822265625,0.0022398127663443806,2.2611131087944547
2673,76.07149,486.5294494628906,5271.75390625,0.002230927351088293,2.2623901884962567
2674,76.099949,487.6380310058594,5279.70849609375,0.002229896664339255,2.2656719855864367
2675,76.128408,488.6531066894531,5286.01953125,0.0022287743359495488,2.2743334928808476
2676,76.156867,490.13616943359375,5293.7998046875,0.0022366401779395904,2.279709231409237
2677,76.185326,490.8562316894531,5296.72021484375,0.0022408850188252965,2.288395912712421
2678,76.213786,491.37896728515625,5296.564453125,0.002244503927360883,2.291388630381718
2679,76.242245,490.96441650390625,5293.787109375,0.0022441953529196445,2.2922431050203413
2680,76.270704,490.1599426269531,5291.74267578125,0.0022307755216675685,2.2867233054541805
2681,76.299163,491.1473388671875,5299.52001953125,0.00222920927341648,2.2870646496832605
2682,76.327623,491.5094909667969,5305.2353515625,0.0022324192023260385,2.286161570263657
2683,76.356082,491.6719970703125,5302.40576171875,0.002252748774704195,2.2841727126846507
2684,76.384541,491.1067810058594,5296.7548828125,0.0022551782374483713,2.2772026587010155
2685,76.413,491.0641784667969,5293.44384765625,0.002250537129918539,2.278658298406329
2686,76.441459,490.06536865234375,5286.66748046875,0.002244490410813628,2.278975335743212
2687,76.469919,490.6181640625,5290.71826171875,0.0022407541496447074,2.290706206981809
2688,76.498378,491.259765625,5292.021484375,0.002233057097856269,2.2952175713718943
2689,76.526837,491.333984375,5293.25439453125,0.00222172484448655,2.296678119332038
2690,76.555296,492.9045715332031,5306.38671875,0.0022351089587132667,2.2897562520912547
2691,76.583755,492.9255065917969,5309.23779296875,0.0022356248138097794,2.2799454688234317
2692,76.612215,493.5950012207031,5312.333984375,0.002247169512912345,2.2767289475918213
2693,76.640674,494.7645263671875,5322.14501953125,0.002244878893667631,2.27610178164253
2694,76.669133,495.5431823730469,5328.61474609375,0.002255305856836102,2.2756381870987266
2695,76.697592,495.619140625,5329.13134765625,0.002247464371844975,2.2775074506851802
2696,76.726052,495.1828918457031,5327.654296875,0.002244912898648468,2.274224683784729
2697,76.754511,494.4934997558594,5319.91455078125,0.00224015407187071,2.273191317287789
2698,76.78297,493.61578369140625,5311.08056640625,0.0022380774254370235,2.274210263615241
2699,76.811429,494.4422607421875,5314.7294921875,0.0022447410231126543,2.279529604997601
2700,76.839888,494.59088134765625,5316.2421875,0.002249982530991543,2.282481032991882
2701,76.868348,494.6247253417969,5318.45263671875,0.0022569255748185186,2.28379150106591
2702,76.896807,494.46002197265625,5318.103515625,0.002259297282763725,2.288304395621372
2703,76.925266,493.48284912109375,5312.3583984375,0.0022636240098183984,2.2881327933666054
2704,76.953725,493.4827880859375,5313.2998046875,0.0022702693860039225,2.2851190901934606
2705,76.982185,493.6354675292969,5312.896484375,0.0022698257087440206,2.283122671140827
2706,77.010644,493.3049011230469,5314.11181640625,0.00227035230271031,2.283197986936693
2707,77.039103,493.9122619628906,5319.15087890625,0.0022671755592771673,2.2866551232947034
2708,77.067562,494.2188720703125,5320.90283203125,0.0022667761553451715,2.2870812748364804
2709,77.096021,494.205078125,5319.8671875,0.002269545484979835,2.286676739272555
2710,77.124481,493.9767150878906,5318.12939453125,0.002261311824032763,2.2841922693237833
2711,77.15294,492.8542175292969,5311.76904296875,0.002246236134264885,2.282283523393992
2712,77.181399,493.7093200683594,5317.59228515625,0.0022626226852599457,2.2827389080994838
2713,77.209858,494.2921447753906,5325.998046875,0.002256124334488146,2.2832013311693826
2714,77.238317,495.060546875,5330.90380859375,0.002254021587947204,2.285637187482139
2715,77.266777,493.1331787109375,5313.03173828125,0.002244153210453013,2.279902474216613
2716,77.295236,491.22210693359375,5298.388671875,0.0022376204221641206,2.279069592945038
2717,77.323695,490.9375,5297.5234375,0.002228477541891854,2.2777270333810495
2718,77.352154,490.0916442871094,5297.36767578125,0.0022125895325633416,2.277349777755271
2719,77.380614,489.4587097167969,5302.029296875,0.0021940709486246096,2.2750408977630427
2720,77.409073,490.60345458984375,5319.7607421875,0.0022072048651123957,2.261218540244069
2721,77.437532,492.5733642578125,5334.97119140625,0.002228909985621535,2.26299887660101
2722,77.465991,493.22265625,5343.203125,0.002240961232886241,2.2647516639468064
2723,77.49445,493.8028869628906,5348.099609375,0.0022395036589546017,2.2592330032698262
2724,77.52291,493.0311279296875,5347.0,0.00223592506885956,2.257834159435745
2725,77.551369,492.80377197265625,5342.400390625,0.002231134075012189,2.257577215772313
2726,77.579828,493.1261291503906,5342.5009765625,0.00220266332195002,2.2579401671433583
2727,77.608287,492.9313049316406,5341.626953125,0.0021997297492531097,2.2596974718278005
2728,77.636747,493.5067138671875,5345.591796875,0.0021939742524134088,2.263477937953703
2729,77.665206,493.17919921875,5338.96728515625,0.0021885350679244483,2.2681927416292043
2730,77.693665,491.66741943359375,5317.740234375,0.0021979790553634327,2.314590923151946
2731,77.722124,495.0286560058594,5333.767578125,0.0022356008203318965,2.2992836274763064
2732,77.750583,493.3015441894531,5322.435546875,0.002217067871762923,2.3086140551307586
2733,77.779043,492.4664611816406,5318.4404296875,0.002197254551415182,2.3139028652949785
2734,77.807502,490.5362854003906,5310.197265625,0.00216833537176801,2.3089123229599164
2735,77.835961,488.7584228515625,5300.9853515625,0.002119860871365395,2.2925793398913052
2736,77.86442,488.11468505859375,5293.67333984375,0.0021053054584066616,2.282599711645923
2737,77.89288,488.2855224609375,5288.02880859375,0.0021072356371606466,2.287657797018177
2738,77.921339,489.12890625,5291.404296875,0.0021085609900737576,2.291898667311175
2739,77.949798,489.71392822265625,5296.32373046875,0.0021113311407012897,2.28867824289687
2740,77.978257,489.92620849609375,5299.05712890625,0.0021281094113825374,2.2884088776383957
2741,78.006716,490.6585388183594,5305.4541015625,0.002138912431853612,2.2778719865310966
2742,78.035176,490.3372497558594,5303.66162109375,0.0021514935937452444,2.2750643222628595
2743,78.063635,490.4564208984375,5305.84765625,0.002168126542005645,2.2676930210431383
2744,78.092094,490.64996337890625,5309.33642578125,0.0021801420649616983,2.2670930743658193
2745,78.120553,491.4573974609375,5316.96923828125,0.0021818858240536445,2.266031518172561
2746,78.149012,491.6199645996094,5319.62744140625,0.0021808886458808425,2.2672844316021834
2747,78.177472,491.57818603515625,5319.947265625,0.0021745736026759486,2.267955007216223
2748,78.205931,492.3258361816406,5321.90234375,0.0021762923571721567,2.270777200495347
2749,78.23439,492.57568359375,5323.76953125,0.0021697032439414914,2.2689866420179627
2750,78.262849,493.04693603515625,5328.07666015625,0.002164585674407136,2.266627935746261
2751,78.291309,493.6536865234375,5332.822265625,0.002168609490773674,2.270296114030559
2752,78.319768,493.3503723144531,5330.431640625,0.002168189163524942,2.2718039648139894
2753,78.348227,493.1761169433594,5329.705078125,0.0021733987423403073,2.269561331337588
2754,78.376686,492.0401916503906,5323.34814453125,0.002167639745678277,2.2712457729038027
2755,78.405145,491.6707763671875,5321.85107421875,0.0021766647993884773,2.269877701407422
2756,78.433605,490.3058776855469,5316.271484375,0.00216514127809525,2.2635271892734163
2757,78.462064,489.8245849609375,5314.67919921875,0.0021604009423580356,2.260371471772936
2758,78.490523,490.5221252441406,5321.955078125,0.0021683470892275973,2.257948932969234
2759,78.518982,490.26556396484375,5322.025390625,0.002152865228414312,2.257561453326138
2760,78.547442,490.4649658203125,5324.4052734375,0.002147830616415128,2.2548305747902697
2761,78.575901,490.11468505859375,5322.29296875,0.0021488933122810368,2.254110097529597
2762,78.60436,490.2727355957031,5319.8740234375,0.0021575950051813,2.254709986487695
2763,78.632819,489.0206298828125,5314.845703125,0.0021510631244609332,2.2565664099242944
2764,78.661278,488.9650573730469,5311.0546875,0.0021562141353687263,2.265087655175242
2765,78.689738,486.99456787109375,5295.544921875,0.002135461989309468,2.262330197332522
2766,78.718197,486.21484375,5290.19677734375,0.0021211025861537103,2.2596451528279706
2767,78.746656,485.9822692871094,5289.3466796875,0.002115144294372202,2.25953838217894
2768,78.775115,486.14886474609375,5295.689453125,0.002099558550363397,2.262745196146375
2769,78.803574,485.5275573730469,5297.88525390625,0.0020885308263277036,2.257907156437355
2770,78.832034,487.2448425292969,5321.31591796875,0.002096493544039542,2.2550375190255756
2771,78.860493,488.61566162109375,5335.1767578125,0.0021013578218616173,2.2540749069596315
2772,78.888952,487.88726806640625,5336.111328125,0.0020898039755221556,2.251804931145128
2773,78.917411,487.1800537109375,5332.12890625,0.0020861942050130256,2.2530718060970534
2774,78.945871,486.28564453125,5325.2509765625,0.0020840418033551285,2.247098156351155
2775,78.97433,485.67236328125,5320.521484375,0.002079034620387271,2.24800438741809
2776,79.002789,485.3688049316406,5315.51416015625,0.0020753550949729085,2.2472068952717894
2777,79.031248,486.7818908691406,5321.65625,0.002093126792337124,2.245883028747591
2778,79.059707,487.9012451171875,5328.4697265625,0.002091023079797385,2.245853043156158
2779,79.088167,488.6564636230469,5332.75048828125,0.0020952602403411557,2.2477997059233776
2780,79.116626,489.3630676269531,5338.302734375,0.002098149666556247,2.2462449408966885
2781,79.145085,490.1981201171875,5342.7060546875,0.002105010373149734,2.2463002520339574
2782,79.173544,489.712890625,5338.400390625,0.002101915998603989,2.245727914466552
2783,79.202004,490.7511291503906,5342.794921875,0.0021066543927775105,2.2466445993024617
2784,79.230463,490.4455261230469,5340.48388671875,0.0021128142556727913,2.2463129307536494
2785,79.258922,490.6505126953125,5339.279296875,0.0021181190656082093,2.249438139337125
2786,79.287381,490.5496520996094,5335.32861328125,0.002127683561907961,2.251181710030392
2787,79.31584,490.7135314941406,5331.7197265625,0.00212074859096805,2.2514987218739284
2788,79.3443,491.1310119628906,5333.892578125,0.0021169629094729765,2.2469732692412694
2789,79.372759,490.61822509765625,5335.427734375,0.0020983564382971594,2.24533449767628
2790,79.401218,489.52545166015625,5334.244140625,0.002078928165966983,2.242241813182136
2791,79.429677,489.3092041015625,5334.947265625,0.0020754019863986365,2.237405710866012
2792,79.458136,488.8507385253906,5331.703125,0.0020644590652467,2.236964861001339
2793,79.486596,488.4215393066406,5326.30419921875,0.0020529809687668656,2.2433830564261
2794,79.515055,487.8346862792969,5318.087890625,0.002062911209911733,2.2547872544909024
2795,79.543514,487.75677490234375,5316.06005859375,0.0020641092616716975,2.2580252960100324
2796,79.571973,488.45660400390625,5320.00048828125,0.0020672183409582877,2.260416305160112
2797,79.600433,488.3546447753906,5320.3017578125,0.002064078746412758,2.2600901337124064
2798,79.628892,487.8865966796875,5317.494140625,0.002065806000091915,2.253417109750633
2799,79.657351,487.0589294433594,5314.154296875,0.0020700398509510046,2.2474453696234273
2800,79.68581,486.9962463378906,5315.26904296875,0.002079985311516203,2.2455732237967267
2801,79.714269,487.3851318359375,5318.291015625,0.0020849657073279933,2.2452672298523804
2802,79.742729,487.61419677734375,5319.1298828125,0.0020875425488855047,2.246127099305819
2803,79.771188,487.55169677734375,5318.1298828125,0.002079836122281066,2.252790670451856
2804,79.799647,486.9124450683594,5313.7763671875,0.00207738515526339,2.2522942021459738
2805,79.828106,487.52532958984375,5318.01611328125,0.0020768367855942844,2.247846419084287
2806,79.856566,488.11676025390625,5319.9765625,0.002081765824797371,2.248920918098351
2807,79.885025,487.9240417480469,5317.33935546875,0.0020790694129631353,2.2493864421014087
2808,79.913484,487.96380615234375,5319.88916015625,0.0020797909872938133,2.2556683109706874
2809,79.941943,487.1979064941406,5319.498046875,0.0020824850897107412,2.253269353518083
2810,79.970402,486.6715087890625,5319.166015625,0.0020696071414334043,2.2516713126677996
2811,79.998862,486.10107421875,5316.2978515625,0.0020665819172169743,2.2540859390279686
2812,80.027321,485.19390869140625,5311.84326171875,0.0020673359849705973,2.2539706128027532
2813,80.05578,485.2839660644531,5310.59375,0.0020706439724340075,2.2542329036353688
2814,80.084239,486.04107666015625,5314.13037109375,0.0020729052496916522,2.2571559058299853
2815,80.112699,486.1575012207031,5313.88134765625,0.002065191565951344,2.256556788697931
2816,80.141158,486.1912841796875,5311.48095703125,0.0020617867332937594,2.2573311072552933
2817,80.169617,485.3766174316406,5306.10791015625,0.0020509519976227575,2.2566958912973094
2818,80.198076,484.4788513183594,5300.26513671875,0.0020464803067579665,2.2566406406859447
2819,80.226535,483.7303466796875,5296.208984375,0.0020287505703740953,2.2556979889317192
2820,80.254995,481.42822265625,5289.578125,0.0019784441880771357,2.2553367067131194
2821,80.283454,483.513671875,5293.0556640625,0.002037165658127676,2.2782667091945594
2822,80.311913,483.18011474609375,5292.96533203125,0.0020265615202559174,2.285615845238644
2823,80.340372,481.2774963378906,5283.3603515625,0.001997430471618322,2.2955455161365568
2824,80.368831,479.4732971191406,5282.3759765625,0.0019510970143593244,2.2842221914204908
2825,80.397291,479.166015625,5291.140625,0.0019239538017528982,2.2654913840396773
2826,80.42575,480.15087890625,5307.05712890625,0.0019285240716882788,2.241234456868154
2827,80.454209,481.31927490234375,5316.8583984375,0.0019399736819211352,2.234365301456965
2828,80.482668,482.23590087890625,5326.28369140625,0.001957789828716937,2.2298538197752293
2829,80.511128,482.2607421875,5328.3203125,0.0019669158359680796,2.2235403285465374
2830,80.539587,482.5172119140625,5328.0068359375,0.0019753192500263695,2.2264360067517055
2831,80.568046,483.4835510253906,5335.310546875,0.0019935141457967163,2.222838969073922
2832,80.596505,485.5623474121094,5348.3388671875,0.0020100271767427773,2.221096423704076
2833,80.624964,486.1956787109375,5350.97021484375,0.002016453119585732,2.2214103770337514
2834,80.653424,485.7119140625,5344.392578125,0.0020155500198926314,2.220374486958482
2835,80.681883,485.37835693359375,5339.22705078125,0.0020166314228697245,2.221457278699016
2836,80.710342,484.8753356933594,5333.62451171875,0.0020105144428414438,2.214280808890016
2837,80.738801,484.13677978515625,5329.11083984375,0.0020051313922155494,2.2137159140413667
2838,80.767261,483.4461364746094,5324.82421875,0.0019968889593617225,2.2138808979504385
2839,80.79572,484.09527587890625,5326.7626953125,0.00200015485985592,2.2196139056703257
2840,80.824179,483.99456787109375,5322.22998046875,0.0020104003220467116,2.2223334137542654
2841,80.852638,483.80816650390625,5315.85302734375,0.002005714971907303,2.2271513559625817
2842,80.881097,483.4753723144531,5308.18701171875,0.0020047178036052557,2.2316794738746735
